report_year,report_month,monthly_total_sales,total_yoy_pct,gift_5000_sales,gift_5000_yoy_pct,gift_floor_category,gift_floor_sales,gift_floor_yoy_pct,gram_cookies_sales,fb_sales,total_composition_curr_pct,gift_5000_composition_curr_pct,gift_floor_composition_curr_pct,customer_count,unit_price,avg_daily_sales,retail_sales_index,cci_index,cpi_yoy_pct,twd_jpy_rate,twd_usd_rate,unemployment_rate,inbound_tourists,has_lunar_new_year,lunar_new_year_day,working_days,weekend_days,gdp_yoy_pct,private_consumption_real_yoy_pct,department_store_yoy_pct,retail_trade_yoy_pct,gift_market_sentiment_index,stock_wealth_effect_index,sokuho_mtd_sales,sokuho_customers
2022,7,21486909.0,227.4,9560014.0,210.5,GIFT_760_DOWN,2821850.0,152.6,2815292.0,3172074.0,100.0,44.5,13.1,24650,872.0,36480.0,105.3,67.5,1.9,0.267,28.45,3.91,191000,False,,21,10,2.4,2.05,3.35,2.72,60.0,59.5,21503893.0,25618
2022,8,46250176.0,205.9,30589909.0,228.0,GIFT_760_DOWN,3525829.0,138.7,2782225.0,3363875.0,100.0,66.1,7.6,27095,1707.0,78523.0,105.7,69.3,2.25,0.261,28.7,3.82,194000,False,,22,8,2.3,2.12,2.75,2.87,63.0,61.7,46221365.0,28919
2022,9,40765484.0,81.4,23695102.0,70.9,GIFT_760_DOWN,4698812.0,62.7,2614243.0,2821653.0,100.0,58.1,11.5,25613,1592.0,71518.0,106.1,71.1,2.6,0.263,28.2,3.85,197000,False,,20,9,2.4,1.98,2.95,3.02,66.0,63.9,40766439.0,27358
2022,10,21898093.0,101.2,11257618.0,104.0,GIFT_760_DOWN,2420324.0,101.4,2979970.0,3056931.0,100.0,51.4,11.1,25236,868.0,37178.0,106.5,72.9,1.2,0.265,28.45,3.88,200000,False,,21,10,2.3,2.05,3.15,2.42,69.0,66.1,21940550.0,26109
2022,11,28026464.0,102.0,16144595.0,104.1,GIFT_760_DOWN,2182389.0,103.1,3442009.0,3514128.0,100.0,57.6,7.8,25774,1087.0,49169.0,106.9,74.7,1.55,0.267,28.7,3.91,203000,False,,22,8,2.4,2.12,3.35,2.57,72.0,68.3,28026591.0,26445
2022,12,41999032.0,116.7,25373539.0,127.4,GIFT_760_DOWN,3963599.0,96.9,3952435.0,3797720.0,100.0,60.4,9.4,32669,1286.0,71185.0,107.3,65.7,1.9,0.261,28.2,3.82,206000,False,,20,9,2.3,1.98,2.75,2.72,57.0,70.5,41911240.0,33833
2023,1,57696706.0,100.5,28738480.0,76.8,GIFT_850_DOWN,8183528.0,100.0,4061277.0,3967538.0,100.0,49.8,14.2,40345,1430.0,94430.0,105.4,68.2,1.55,0.264,28.65,3.77,323000,True,,21,10,2.6,2.23,3.2,2.79,62.0,63.2,57701544.0,42199
2023,2,14802072.0,93.0,4638294.0,78.0,GIFT_850_DOWN,2036866.0,79.7,2586774.0,3112326.0,100.0,31.3,13.8,24455,605.0,27823.0,105.8,70.0,1.9,0.266,28.9,3.8,326000,True,12.0,22,8,2.5,2.3,3.4,2.94,65.0,65.4,14803799.0,25141
2023,3,14279830.0,81.7,4366893.0,62.8,GIFT_850_DOWN,2128441.0,93.9,2634097.0,3034052.0,100.0,30.6,14.9,24567,581.0,24244.0,106.2,71.8,2.25,0.268,28.4,3.83,329000,False,,20,9,2.6,2.16,3.6,3.09,68.0,67.6,14277560.0,25238
2023,4,18386338.0,105.8,8022194.0,84.2,GIFT_850_DOWN,1937705.0,111.4,3141490.0,3276216.0,100.0,43.6,10.5,26333,698.0,32257.0,106.6,73.6,2.6,0.262,28.65,3.74,332000,False,,21,10,2.5,2.23,3.0,3.24,71.0,69.8,18396112.0,26761
2023,5,16570388.0,117.3,5693221.0,82.6,GIFT_850_DOWN,2463272.0,121.6,2739581.0,3375264.0,100.0,34.4,14.9,26295,630.0,28133.0,107.0,75.4,1.2,0.264,28.9,3.77,335000,False,,22,8,2.6,2.3,3.2,2.64,74.0,72.0,16566132.0,26757
2023,6,20487308.0,116.7,7650400.0,92.0,GIFT_850_DOWN,3828393.0,144.1,2797185.0,3317954.0,100.0,37.3,18.7,27319,750.0,35943.0,107.4,66.4,1.55,0.266,28.4,3.8,338000,False,,20,9,2.5,2.16,3.4,2.79,59.0,74.2,20473898.0,27935
2023,7,18021720.0,83.9,7045325.0,72.1,GIFT_850_DOWN,2788258.0,98.6,2547928.0,3064107.0,100.0,39.1,15.5,26251,687.0,30701.0,107.8,68.2,1.9,0.268,28.65,3.83,341000,False,,21,10,2.6,2.23,3.6,2.94,62.0,61.0,18036554.0,26881
2023,8,26395031.0,57.1,14264578.0,45.4,GIFT_850_DOWN,2752115.0,78.1,3074458.0,3060527.0,100.0,54.0,10.4,27229,969.0,45587.0,108.2,70.0,2.25,0.262,28.9,3.74,344000,False,,22,8,2.5,2.3,3.0,3.09,65.0,63.2,26418494.0,27914
2023,9,61992619.0,152.1,39784493.0,161.2,GIFT_850_DOWN,7362413.0,156.6,2735824.0,2956327.0,100.0,64.2,11.9,32063,1933.0,109142.0,108.6,71.8,2.6,0.264,28.4,3.77,347000,False,,20,9,2.6,2.16,3.2,3.24,68.0,65.4,61826659.0,33665
2023,10,22554785.0,103.0,11530646.0,101.7,GIFT_850_DOWN,3030535.0,115.9,2874625.0,2822052.0,100.0,51.1,13.4,26512,851.0,38754.0,109.0,73.6,1.2,0.266,28.65,3.8,350000,False,,21,10,2.5,2.23,3.4,2.64,71.0,67.6,22570533.0,27406
2023,11,28861153.0,103.0,17073683.0,105.0,GIFT_850_DOWN,3038057.0,136.6,3060884.0,2695463.0,100.0,59.2,10.5,26389,1094.0,50281.0,109.4,75.4,1.55,0.268,28.9,3.83,353000,False,,22,8,2.6,2.3,3.6,2.79,74.0,69.8,27658269.0,27131
2023,12,33044446.0,78.7,16718311.0,64.3,GIFT_850_DOWN,5051520.0,127.4,3946532.0,2689127.0,100.0,50.6,15.3,32951,1003.0,53297.0,109.8,66.4,1.9,0.262,28.4,3.74,356000,False,,20,9,2.5,2.16,3.0,2.94,59.0,72.0,33068561.0,33989
2024,1,57936836.0,101.6,40566573.0,136.9,GIFT_900_DOWN,4962118.0,60.7,2947939.0,2504761.0,100.0,70.0,8.6,31240,1855.0,98198.0,107.9,68.9,1.55,0.265,28.85,3.69,473000,True,,21,10,2.8,2.41,3.45,3.01,64.0,64.7,57294291.0,32111
2024,2,32055921.0,216.6,10982801.0,236.8,GIFT_900_DOWN,6951783.0,341.3,3007961.0,2827805.0,100.0,34.3,21.7,33971,944.0,58710.0,108.3,70.7,1.9,0.267,29.1,3.72,476000,True,12.0,22,8,2.7,2.48,3.65,3.16,67.0,66.9,31754820.0,35243
2024,3,15642104.0,109.5,6005645.0,137.5,GIFT_900_DOWN,2619319.0,123.1,2578813.0,2411858.0,100.0,38.4,16.7,25582,611.0,27982.0,108.7,72.5,2.25,0.269,28.6,3.75,479000,False,,20,9,2.8,2.34,3.85,3.31,70.0,69.1,15442296.0,26087
2024,4,17627466.0,95.9,7930966.0,98.9,GIFT_900_DOWN,2476143.0,127.8,2723113.0,2680199.0,100.0,45.0,14.0,26474,666.0,30980.0,109.1,74.3,2.6,0.263,28.85,3.66,482000,False,,21,10,2.7,2.41,3.25,3.46,73.0,71.3,17349542.0,26932
2024,5,17798132.0,107.4,6778895.0,119.1,GIFT_900_DOWN,3429353.0,139.2,2578256.0,2783092.0,100.0,38.1,19.3,27104,657.0,30218.0,109.5,76.1,1.2,0.265,29.1,3.69,485000,False,,22,8,2.8,2.48,3.45,2.86,76.0,73.5,17788901.0,27572
2024,6,23549152.0,114.9,11073784.0,144.8,GIFT_900_DOWN,4317251.0,112.8,2603283.0,2946905.0,100.0,47.0,18.3,28031,840.0,41606.0,109.9,67.1,1.55,0.267,28.6,3.72,488000,False,,20,9,2.7,2.34,3.65,3.01,61.0,75.7,23562867.0,28649
2024,7,22855319.0,126.8,11776669.0,167.2,GIFT_900_DOWN,3016688.0,108.2,2343269.0,2636003.0,100.0,51.5,13.2,26182,873.0,39957.0,110.3,68.9,1.9,0.269,28.85,3.75,491000,False,,21,10,2.8,2.41,3.85,3.16,64.0,62.5,22861812.0,26659
2024,8,47556548.0,180.2,34286362.0,240.4,GIFT_900_DOWN,3128787.0,113.7,2760908.0,2424554.0,100.0,72.1,6.6,28377,1676.0,81016.0,110.7,70.7,2.25,0.263,29.1,3.66,494000,False,,22,8,2.7,2.48,3.25,3.31,67.0,64.7,47536945.0,29099
2024,9,57713026.0,93.1,37881284.0,95.2,GIFT_900_DOWN,6813183.0,92.5,2478030.0,2194849.0,100.0,65.6,11.8,30405,1898.0,101251.0,111.1,72.5,2.6,0.265,28.6,3.69,497000,False,,20,9,2.8,2.34,3.45,3.46,70.0,66.9,57805226.0,31895
2024,10,23546515.0,104.4,13896354.0,120.5,GIFT_900_DOWN,3209112.0,105.9,3115649.0,1612479.0,100.0,59.0,13.6,24951,944.0,41382.0,111.5,74.3,1.2,0.267,28.85,3.72,500000,False,,21,10,2.7,2.41,3.65,2.86,73.0,69.1,23565723.0,25583
2024,11,28123376.0,97.4,16347486.0,95.7,GIFT_900_DOWN,3342104.0,110.0,3448768.0,1871298.0,100.0,58.1,11.9,28548,985.0,47667.0,111.9,76.1,1.55,0.269,29.1,3.75,503000,False,,22,8,2.8,2.48,3.85,3.01,76.0,71.3,28148265.0,28883
2024,12,38867230.0,117.6,22339399.0,133.6,GIFT_900_DOWN,6049482.0,119.8,3586071.0,1621943.0,100.0,57.5,15.6,32281,1204.0,62689.0,112.3,67.1,1.9,0.263,28.6,3.66,506000,False,,20,9,2.7,2.34,3.25,3.16,61.0,73.5,38860475.0,33144
2025,1,42079182.0,136.8,26590768.0,119.9,GIFT_900_DOWN,5161625.0,225.9,1846199.0,899050.0,100.0,63.2,12.3,20123,2091.0,116887.0,110.4,69.6,1.55,0.266,29.05,3.61,623000,True,,21,10,3.0,2.59,3.7,3.23,66.0,66.2,64429650.0,40077
2025,2,16294050.0,50.8,7134741.0,65.0,GIFT_900_DOWN,3070818.0,44.2,2245625.0,1377876.0,100.0,43.8,18.8,21206,768.0,30007.0,110.8,71.4,1.9,0.268,29.3,3.64,626000,True,12.0,22,8,2.9,2.66,3.9,3.38,69.0,68.4,16297948.0,21802
2025,3,13469590.0,86.1,5287241.0,88.0,GIFT_900_DOWN,2855244.0,109.0,2485435.0,1219168.0,100.0,39.3,21.2,21647,622.0,22869.0,111.2,73.2,2.25,0.27,28.8,3.67,629000,False,,20,9,3.0,2.52,4.1,3.53,72.0,70.6,13413869.0,21822
2025,4,27343407.0,155.1,19262775.0,242.9,GIFT_900_DOWN,3098217.0,125.6,2646576.0,1139832.0,100.0,70.4,11.3,19531,1400.0,47971.0,111.6,75.0,2.6,0.264,29.05,3.58,632000,False,,21,10,2.9,2.59,3.5,3.68,75.0,72.8,27360534.0,19946
2025,5,32480931.0,182.5,21797191.0,321.5,GIFT_900_DOWN,5057814.0,147.5,2476090.0,1545951.0,100.0,67.1,15.6,22973,1414.0,55146.0,112.0,76.8,1.2,0.266,29.3,3.61,635000,False,,22,8,3.0,2.66,3.7,3.08,78.0,75.0,32478390.0,23443
2025,6,19193003.0,81.5,9508078.0,85.9,GIFT_900_DOWN,4004592.0,92.7,2600884.0,1613509.0,100.0,49.5,20.9,21459,894.0,33672.0,112.4,67.8,1.55,0.268,28.8,3.64,638000,False,,20,9,2.9,2.52,3.9,3.23,63.0,77.2,19242027.0,21831
2025,7,23031208.0,100.8,13623918.0,115.7,GIFT_900_DOWN,3288249.0,109.0,2497632.0,1778274.0,100.0,59.2,14.3,22024,1046.0,39302.0,112.8,69.6,1.9,0.27,29.05,3.67,641000,False,,21,10,3.0,2.59,4.1,3.38,66.0,64.0,23159516.0,22362
2025,8,31461688.0,66.2,20894667.0,60.9,GIFT_900_DOWN,3280459.0,104.9,2525517.0,2067357.0,100.0,66.4,10.4,23998,1311.0,54244.0,113.2,71.4,2.25,0.264,29.3,3.58,644000,False,,22,8,2.9,2.66,3.5,3.53,69.0,66.2,31461679.0,24366
2025,9,76209435.0,132.0,57347550.0,151.4,GIFT_900_DOWN,6813713.0,100.0,2422173.0,2119410.0,100.0,75.2,8.9,27427,2779.0,132769.0,113.6,73.2,2.6,0.266,28.8,3.61,647000,False,,20,9,3.0,2.52,3.7,3.68,72.0,68.4,76282088.0,28327
2025,10,27620607.0,117.3,13675807.0,98.4,GIFT_900_DOWN,4498337.0,140.2,2742052.0,2217394.0,100.0,49.5,16.3,25975,1063.0,44478.0,114.0,75.0,1.2,0.268,29.05,3.64,650000,False,,21,10,2.9,2.59,3.9,3.08,75.0,70.6,27620613.0,26948
2025,11,27933692.0,99.3,15884636.0,97.2,GIFT_900_DOWN,3458507.0,102.8,3160620.0,2465230.0,100.0,56.9,12.4,26252,1064.0,46790.0,114.4,76.8,1.55,0.27,29.3,3.67,653000,False,,22,8,3.0,2.66,4.1,3.23,78.0,72.8,27981195.0,26691
2025,12,39937579.0,102.8,24254096.0,108.6,GIFT_900_DOWN,5460327.0,90.3,3351874.0,2230478.0,100.0,60.7,13.7,29370,1360.0,64415.0,114.8,67.8,1.9,0.264,28.8,3.58,656000,False,,20,9,2.9,2.52,3.5,3.38,63.0,75.0,39831355.0,30195
