report_year,report_month,retail_sales_index,cci_index,cpi_yoy_pct,twd_jpy_rate,twd_usd_rate,unemployment_rate,inbound_tourists,has_lunar_new_year,lunar_new_year_day,working_days,weekend_days,gdp_yoy_pct,private_consumption_real_yoy_pct,department_store_yoy_pct,retail_trade_yoy_pct,gift_market_sentiment_index,stock_wealth_effect_index,data_source
2022,11,106.9,74.7,1.55,0.267,28.7,3.91,203000,0,,22,8,2.4,2.12,3.35,2.57,72,68.3,synthetic_baseline_v1
2022,12,107.3,65.7,1.9,0.261,28.2,3.82,206000,0,,20,9,2.3,1.98,2.75,2.72,57,70.5,synthetic_baseline_v1
2023,1,105.4,68.2,1.55,0.264,28.65,3.77,323000,1,,21,10,2.6,2.23,3.2,2.79,62,63.2,synthetic_baseline_v1
2023,2,105.8,70.0,1.9,0.266,28.9,3.8,326000,1,12,22,8,2.5,2.3,3.4,2.94,65,65.4,synthetic_baseline_v1
2023,3,106.2,71.8,2.25,0.268,28.4,3.83,329000,0,,20,9,2.6,2.16,3.6,3.09,68,67.6,synthetic_baseline_v1
2023,4,106.6,73.6,2.6,0.262,28.65,3.74,332000,0,,21,10,2.5,2.23,3.0,3.24,71,69.8,synthetic_baseline_v1
2023,5,107.0,75.4,1.2,0.264,28.9,3.77,335000,0,,22,8,2.6,2.3,3.2,2.64,74,72.0,synthetic_baseline_v1
2023,6,107.4,66.4,1.55,0.266,28.4,3.8,338000,0,,20,9,2.5,2.16,3.4,2.79,59,74.2,synthetic_baseline_v1
2023,7,107.8,68.2,1.9,0.268,28.65,3.83,341000,0,,21,10,2.6,2.23,3.6,2.94,62,61.0,synthetic_baseline_v1
2023,8,108.2,70.0,2.25,0.262,28.9,3.74,344000,0,,22,8,2.5,2.3,3.0,3.09,65,63.2,synthetic_baseline_v1
2023,9,108.6,71.8,2.6,0.264,28.4,3.77,347000,0,,20,9,2.6,2.16,3.2,3.24,68,65.4,synthetic_baseline_v1
2023,10,109.0,73.6,1.2,0.266,28.65,3.8,350000,0,,21,10,2.5,2.23,3.4,2.64,71,67.6,synthetic_baseline_v1
2023,11,109.4,75.4,1.55,0.268,28.9,3.83,353000,0,,22,8,2.6,2.3,3.6,2.79,74,69.8,synthetic_baseline_v1
2023,12,109.8,66.4,1.9,0.262,28.4,3.74,356000,0,,20,9,2.5,2.16,3.0,2.94,59,72.0,synthetic_baseline_v1
2024,1,107.9,68.9,1.55,0.265,28.85,3.69,473000,1,,21,10,2.8,2.41,3.45,3.01,64,64.7,synthetic_baseline_v1
2024,2,108.3,70.7,1.9,0.267,29.1,3.72,476000,1,12,22,8,2.7,2.48,3.65,3.16,67,66.9,synthetic_baseline_v1
2024,3,108.7,72.5,2.25,0.269,28.6,3.75,479000,0,,20,9,2.8,2.34,3.85,3.31,70,69.1,synthetic_baseline_v1
2024,4,109.1,74.3,2.6,0.263,28.85,3.66,482000,0,,21,10,2.7,2.41,3.25,3.46,73,71.3,synthetic_baseline_v1
2024,5,109.5,76.1,1.2,0.265,29.1,3.69,485000,0,,22,8,2.8,2.48,3.45,2.86,76,73.5,synthetic_baseline_v1
2024,6,109.9,67.1,1.55,0.267,28.6,3.72,488000,0,,20,9,2.7,2.34,3.65,3.01,61,75.7,synthetic_baseline_v1
2024,7,110.3,68.9,1.9,0.269,28.85,3.75,491000,0,,21,10,2.8,2.41,3.85,3.16,64,62.5,synthetic_baseline_v1
2024,8,110.7,70.7,2.25,0.263,29.1,3.66,494000,0,,22,8,2.7,2.48,3.25,3.31,67,64.7,synthetic_baseline_v1
2024,9,111.1,72.5,2.6,0.265,28.6,3.69,497000,0,,20,9,2.8,2.34,3.45,3.46,70,66.9,synthetic_baseline_v1
2024,10,111.5,74.3,1.2,0.267,28.85,3.72,500000,0,,21,10,2.7,2.41,3.65,2.86,73,69.1,synthetic_baseline_v1
2024,11,111.9,76.1,1.55,0.269,29.1,3.75,503000,0,,22,8,2.8,2.48,3.85,3.01,76,71.3,synthetic_baseline_v1
2024,12,112.3,67.1,1.9,0.263,28.6,3.66,506000,0,,20,9,2.7,2.34,3.25,3.16,61,73.5,synthetic_baseline_v1
2025,1,110.4,69.6,1.55,0.266,29.05,3.61,623000,1,,21,10,3.0,2.59,3.7,3.23,66,66.2,synthetic_baseline_v1
2025,2,110.8,71.4,1.9,0.268,29.3,3.64,626000,1,12,22,8,2.9,2.66,3.9,3.38,69,68.4,synthetic_baseline_v1
2025,3,111.2,73.2,2.25,0.27,28.8,3.67,629000,0,,20,9,3.0,2.52,4.1,3.53,72,70.6,synthetic_baseline_v1
2025,4,111.6,75.0,2.6,0.264,29.05,3.58,632000,0,,21,10,2.9,2.59,3.5,3.68,75,72.8,synthetic_baseline_v1
2025,5,112.0,76.8,1.2,0.266,29.3,3.61,635000,0,,22,8,3.0,2.66,3.7,3.08,78,75.0,synthetic_baseline_v1
2025,6,112.4,67.8,1.55,0.268,28.8,3.64,638000,0,,20,9,2.9,2.52,3.9,3.23,63,77.2,synthetic_baseline_v1
2025,7,112.8,69.6,1.9,0.27,29.05,3.67,641000,0,,21,10,3.0,2.59,4.1,3.38,66,64.0,synthetic_baseline_v1
2025,8,113.2,71.4,2.25,0.264,29.3,3.58,644000,0,,22,8,2.9,2.66,3.5,3.53,69,66.2,synthetic_baseline_v1
2025,9,113.6,73.2,2.6,0.266,28.8,3.61,647000,0,,20,9,3.0,2.52,3.7,3.68,72,68.4,synthetic_baseline_v1
2025,10,114.0,75.0,1.2,0.268,29.05,3.64,650000,0,,21,10,2.9,2.59,3.9,3.08,75,70.6,synthetic_baseline_v1
2025,11,114.4,76.8,1.55,0.27,29.3,3.67,653000,0,,22,8,3.0,2.66,4.1,3.23,78,72.8,synthetic_baseline_v1
2025,12,114.8,67.8,1.9,0.264,28.8,3.58,656000,0,,20,9,2.9,2.52,3.5,3.38,63,75.0,synthetic_baseline_v1
